date,Appliances,lag_1,is_night,hour,lights,T2,time_of_day,T_indoor_avg,T3,T6,T1
2016-01-14 13:00:00,140,210.0,0,13,0,20.13333333,1,17.122222221666664,22.29,3.53,20.82333333
2016-01-14 13:10:00,60,140.0,0,13,0,20.26,1,17.197916666666668,22.39,3.6175,20.96333333
2016-01-14 13:20:00,50,60.0,0,13,0,20.29,1,17.262222222166667,22.32333333,3.833333333,21.1
2016-01-14 13:30:00,60,50.0,0,13,0,20.29,1,17.31388889,22.16666667,4.16,21.16666667
2016-01-14 13:40:00,50,60.0,0,13,0,20.39,1,17.3524999995,22.025,4.366666667,21.2
2016-01-14 13:50:00,60,50.0,0,13,0,20.46333333,1,17.392222222166666,21.92666667,4.563333333,21.2
2016-01-14 14:00:00,140,60.0,0,14,0,20.5,1,17.436111111666666,21.85666667,4.83,21.23
2016-01-14 14:10:00,270,140.0,0,14,0,20.56666667,1,17.463888888833335,21.73,5.063333333,21.29
2016-01-14 14:20:00,200,270.0,0,14,0,20.6,1,17.503333333833336,21.66666667,5.263333333,21.35666667
2016-01-14 14:30:00,60,200.0,0,14,0,20.6,1,17.483888888833334,21.6,5.263333333,21.35666667
2016-01-14 14:40:00,50,60.0,0,14,0,20.73,1,17.462777778833335,21.5,5.123333333,21.35666667
2016-01-14 14:50:00,60,50.0,0,14,0,20.79,1,17.4718055555,21.5,5.123333333,21.5
2016-01-14 15:00:00,80,60.0,0,15,0,20.89,1,17.489444443833335,21.5,5.123333333,21.5
2016-01-14 15:10:00,50,80.0,0,15,0,20.96333333,1,17.51722222216667,21.42666667,5.123333333,21.6
2016-01-14 15:20:00,40,50.0,0,15,0,21.0,1,17.529444443833334,21.39,5.263333333,21.6
2016-01-14 15:30:00,50,40.0,0,15,0,21.06666667,1,17.56333333383333,21.39,5.433333333,21.6
2016-01-14 15:40:00,50,50.0,0,15,0,21.1,1,17.56888888883333,21.39,5.433333333,21.6
2016-01-14 15:50:00,40,50.0,0,15,0,21.075,1,17.526388887833335,21.32333333,5.366666667,21.53333333
2016-01-14 16:00:00,30,40.0,0,16,0,21.0,1,17.492638888333335,21.29,5.2725,21.53333333
2016-01-14 16:10:00,30,30.0,0,16,0,21.0,1,17.4655555555,21.23,5.263333333,21.5
2016-01-14 16:20:00,200,30.0,0,16,0,20.92666667,1,17.4600000005,21.2,5.333333333,21.5
2016-01-14 16:30:00,450,200.0,0,16,0,20.89,1,17.435555555000004,21.13333333,5.4,21.39
2016-01-14 16:40:00,400,450.0,0,16,0,20.82333333,1,17.4066666655,21.16333333,5.263333333,21.39
2016-01-14 16:50:00,740,400.0,0,16,0,20.79,1,17.420138888833335,21.4175,5.123333333,21.39
2016-01-14 17:00:00,910,740.0,0,17,0,20.85666667,1,17.458888889500003,21.66666667,4.966666667,21.46333333
2016-01-14 17:10:00,610,910.0,0,17,10,20.92666667,1,17.514444443833334,21.96,4.833333333,21.63333333
2016-01-14 17:20:00,510,610.0,0,17,10,21.13333333,1,17.610000000000003,22.16666667,4.8,21.76
2016-01-14 17:30:00,190,510.0,0,17,0,21.29,1,17.69805555616667,22.42666667,4.726666667,21.945
2016-01-14 17:40:00,110,190.0,0,17,10,21.35666667,1,17.72388889,22.56666667,4.56,22.0
2016-01-14 17:50:00,100,110.0,0,17,0,21.5,1,17.759444445000003,22.6,4.56,22.06666667
2016-01-14 18:00:00,90,100.0,0,18,10,21.56666667,2,17.772500000000004,22.53333333,4.59,22.1
2016-01-14 18:10:00,110,90.0,0,18,10,21.63333333,2,17.77833333283333,22.39,4.656666667,22.1
2016-01-14 18:20:00,100,110.0,0,18,0,21.7,2,17.789444443333334,22.32333333,4.69,22.13333333
2016-01-14 18:30:00,110,100.0,0,18,10,21.7,2,17.778888888833333,22.26,4.623333333,22.2
2016-01-14 18:40:00,100,110.0,0,18,10,21.7,2,17.726111111166663,22.2,4.466666667,22.1
2016-01-14 18:50:00,790,100.0,0,18,10,21.7,2,17.703472223333332,22.16666667,4.2975,22.16666667
2016-01-14 19:00:00,380,790.0,0,19,10,21.7,2,17.679999999999996,22.1,4.19,22.2
2016-01-14 19:10:00,360,380.0,0,19,10,21.7,2,17.702222222166665,22.1,4.263333333,22.26
2016-01-14 19:20:00,360,360.0,0,19,10,21.7,2,17.700555554999998,22.1,4.19,22.32333333
2016-01-14 19:30:00,100,360.0,0,19,10,21.73,2,17.6749999995,22.0,3.966666667,22.46333333
2016-01-14 19:40:00,100,100.0,0,19,10,21.79,2,17.746111111666668,22.06666667,3.9,22.73
2016-01-14 19:50:00,90,100.0,0,19,10,21.82333333,2,17.783888888833335,22.06666667,3.933333333,22.79
2016-01-14 20:00:00,90,90.0,0,20,20,21.89,2,17.807222221666667,22.0,4.0,22.79
2016-01-14 20:10:00,110,90.0,0,20,10,21.79,2,17.840555554999998,22.0,4.0,22.73
2016-01-14 20:20:00,140,110.0,0,20,30,21.79,2,18.125555555,22.0,4.0,22.7
2016-01-14 20:30:00,110,140.0,0,20,20,21.7,2,18.012222222166667,22.0,4.123333333,22.7
2016-01-14 20:40:00,100,110.0,0,20,20,21.7,2,17.992222221666665,22.0,4.19,22.7
2016-01-14 20:50:00,110,100.0,0,20,20,21.7,2,18.06416666666667,22.0,4.3,22.7
2016-01-14 21:00:00,130,110.0,0,21,20,21.76,2,18.11777777833333,21.92666667,4.3,22.7
2016-01-14 21:10:00,140,130.0,0,21,30,21.79,2,18.163749999999997,21.92666667,4.19,22.73
2016-01-14 21:20:00,130,140.0,0,21,20,21.79,2,18.196111110500002,21.89,4.123333333,22.79
2016-01-14 21:30:00,120,130.0,0,21,20,21.79,2,18.174166666666665,21.89,3.895,22.79
2016-01-14 21:40:00,100,120.0,0,21,10,21.85666667,2,18.143888888833335,21.79,3.663333333,22.79
2016-01-14 21:50:00,80,100.0,0,21,0,21.89,2,18.143333333333334,21.79,3.59,22.79
2016-01-14 22:00:00,50,80.0,0,22,10,21.89,3,18.166111111166668,21.79,3.626666667,22.79
2016-01-14 22:10:00,50,50.0,0,22,0,22.1,3,18.20388889,21.73,3.7,22.92666667
2016-01-14 22:20:00,50,50.0,0,22,0,22.175,3,18.160833333833335,21.66666667,3.663333333,23.06666667
2016-01-14 22:30:00,40,50.0,0,22,0,22.26,3,18.1261111105,21.6,3.463333333,23.2
2016-01-14 22:40:00,50,40.0,0,22,0,22.39,3,18.035,21.56666667,2.96,23.26
2016-01-14 22:50:00,50,50.0,0,22,0,22.46333333,3,17.975555555,21.5,2.5,23.39
2016-01-14 23:00:00,50,50.0,0,23,0,22.6,3,17.900555555500002,21.46333333,2.133333333,23.39
2016-01-14 23:10:00,40,50.0,0,23,0,22.66666667,3,17.878333333833332,21.39,1.933333333,23.5
2016-01-14 23:20:00,30,40.0,0,23,0,22.7,3,17.84333333333333,21.39,1.79,23.56666667
2016-01-14 23:30:00,30,30.0,0,23,0,22.7,3,17.833333333333332,21.39,1.73,23.6
2016-01-14 23:40:00,40,30.0,0,23,0,22.73,3,17.7999999995,21.32333333,1.566666667,23.6
2016-01-14 23:50:00,40,40.0,0,23,0,22.79,3,17.773333333333337,21.26,1.5,23.6
2016-01-15 00:00:00,50,40.0,1,0,0,22.79,3,17.74861111166667,21.2,1.39,23.66666667
2016-01-15 00:10:00,60,50.0,1,0,0,22.79,3,17.746666666666666,21.2,1.39,23.7
2016-01-15 00:20:00,50,60.0,1,0,0,22.79,3,17.735555555,21.2,1.39,23.7
2016-01-15 00:30:00,60,50.0,1,0,0,22.79,3,17.703888888833333,21.2,1.133333333,23.7
2016-01-15 00:40:00,50,60.0,1,0,0,22.79,3,17.657777777833335,21.2,0.866666667,23.79
2016-01-15 00:50:00,50,50.0,1,0,0,22.79,3,17.6188888895,21.2,0.666666667,23.79
2016-01-15 01:00:00,50,50.0,1,1,0,22.79,3,17.596666666666664,21.2,0.6,23.79
2016-01-15 01:10:00,50,50.0,1,1,0,22.79,3,17.569999999999997,21.2,0.5,23.73
2016-01-15 01:20:00,50,50.0,1,1,0,22.79,3,17.559444445,21.2,0.5,23.7
2016-01-15 01:30:00,50,50.0,1,1,0,22.79,3,17.55388888883333,21.2,0.533333333,23.7
2016-01-15 01:40:00,60,50.0,1,1,0,22.7,3,17.549999999999997,21.2,0.6,23.7
2016-01-15 01:50:00,50,60.0,1,1,0,22.7,3,17.54444444383333,21.2,0.633333333,23.63333333
2016-01-15 02:00:00,50,50.0,1,2,0,22.7,3,17.538888888333336,21.2,0.7,23.6
2016-01-15 02:10:00,50,50.0,1,2,0,22.6,3,17.538888888833334,21.2,0.833333333,23.6
2016-01-15 02:20:00,50,50.0,1,2,0,22.6,3,17.533333333333335,21.2,0.9,23.5
2016-01-15 02:30:00,40,50.0,1,2,0,22.5,3,17.52666666716667,21.2,1.033333333,23.42666667
2016-01-15 02:40:00,50,40.0,1,2,0,22.42666667,3,17.524444444500002,21.2,1.166666667,23.39
2016-01-15 02:50:00,40,50.0,1,2,0,22.39,3,17.515555555000002,21.2,1.29,23.32333333
2016-01-15 03:00:00,30,40.0,1,3,0,22.32333333,3,17.509444443833335,21.23,1.323333333,23.29
2016-01-15 03:10:00,40,30.0,1,3,0,22.26,3,17.503888888333332,21.29,1.39,23.23
2016-01-15 03:20:00,30,40.0,1,3,0,22.2,3,17.471666666666668,21.26,1.39,23.2
2016-01-15 03:30:00,60,30.0,1,3,0,22.16666667,3,17.457222222166667,21.2,1.463333333,23.13333333
2016-01-15 03:40:00,50,60.0,1,3,0,22.1,3,17.473888888833333,21.23,1.633333333,23.1
2016-01-15 03:50:00,50,50.0,1,3,0,22.0,3,17.472777777166666,21.29,1.833333333,23.0
2016-01-15 04:00:00,40,50.0,1,4,0,21.92666667,3,17.470555557166666,21.29,1.933333333,22.92666667
2016-01-15 04:10:00,50,40.0,1,4,0,21.89,3,17.469444444999997,21.29,2.0,22.89
2016-01-15 04:20:00,60,50.0,1,4,0,21.82333333,3,17.424999998333334,21.29,2.0,22.82333333
2016-01-15 04:30:00,50,60.0,1,4,0,21.76,3,17.397777777166663,21.29,1.933333333,22.79
2016-01-15 04:40:00,50,50.0,1,4,0,21.7,3,17.372222221666664,21.29,1.9,22.73
2016-01-15 04:50:00,50,50.0,1,4,0,21.7,3,17.356111111666664,21.29,1.9,22.66666667
2016-01-15 05:00:00,50,50.0,1,5,0,21.625,3,17.3325,21.29,1.9,22.6
2016-01-15 05:10:00,40,50.0,1,5,0,21.53333333,3,17.332777777833332,21.29,2.026666667,22.56666667
2016-01-15 05:20:00,50,40.0,1,5,0,21.5,3,17.351111111166663,21.29,2.266666667,22.5
2016-01-15 05:30:00,50,50.0,1,5,0,21.42666667,3,17.335277778333335,21.29,2.475,22.39
2016-01-15 05:40:00,50,50.0,1,5,0,21.39,3,17.333333333333332,21.29,2.5,22.39
2016-01-15 05:50:00,60,50.0,1,5,0,21.32333333,3,17.295,21.29,2.4,22.35666667
2016-01-15 06:00:00,50,60.0,0,6,0,21.29,0,17.278333333333336,21.29,2.4,22.29
2016-01-15 06:10:00,40,50.0,0,6,0,21.29,0,17.263333333333335,21.29,2.4,22.2
2016-01-15 06:20:00,50,40.0,0,6,0,21.2,0,17.242777778333334,21.29,2.4,22.2
2016-01-15 06:30:00,50,50.0,0,6,0,21.2,0,17.22611111166667,21.29,2.4,22.16666667
2016-01-15 06:40:00,50,50.0,0,6,0,21.1,0,17.209444444500004,21.29,2.466666667,22.1
2016-01-15 06:50:00,30,50.0,0,6,0,21.1,0,17.198333333333334,21.29,2.5,22.06666667
2016-01-15 07:00:00,70,30.0,0,7,10,21.0,0,17.170555554999996,21.29,2.5,22.0
2016-01-15 07:10:00,50,70.0,0,7,10,21.0,0,17.153333333333336,21.26,2.5,21.92666667
2016-01-15 07:20:00,50,50.0,0,7,10,20.96333333,0,17.114444443833335,21.2,2.433333333,21.89
2016-01-15 07:30:00,50,50.0,0,7,10,20.89,0,17.080000000000002,21.2,2.4,21.89
2016-01-15 07:40:00,50,50.0,0,7,0,20.89,0,17.074444445,21.2,2.4,21.85666667
2016-01-15 07:50:00,40,50.0,0,7,10,20.82333333,0,17.041111110000003,21.13333333,2.4,21.79
2016-01-15 08:00:00,50,40.0,0,8,10,20.29666667,0,16.849444445000003,20.66666667,2.4,21.63333333
2016-01-15 08:10:00,50,50.0,0,8,10,19.63,0,16.513888888333334,19.59333333,2.4,21.36
2016-01-15 08:20:00,150,50.0,0,8,10,19.15,0,16.333888890500003,19.32666667,2.433333333,21.06666667
2016-01-15 08:30:00,390,150.0,0,8,20,19.32333333,0,16.412777776666665,19.66333333,2.5,21.0
2016-01-15 08:40:00,390,390.0,0,8,10,19.53,0,16.505555555,19.93,2.53,20.89
2016-01-15 08:50:00,380,390.0,0,8,10,19.66,0,16.622777778333333,20.05,2.59,20.89
2016-01-15 09:00:00,400,380.0,0,9,10,19.7,0,16.723333333333333,20.1,2.56,20.79
2016-01-15 09:10:00,370,400.0,0,9,10,19.7,0,16.778888888333334,20.1,2.5,20.79
2016-01-15 09:20:00,310,370.0,0,9,10,19.79,0,16.871666666666666,20.2,2.59,20.76
2016-01-15 09:30:00,40,310.0,0,9,10,19.85666667,0,16.93166666833333,20.2,2.59,20.76
2016-01-15 09:40:00,50,40.0,0,9,0,19.92666667,0,16.992777778333334,20.2,2.7,20.79
2016-01-15 09:50:00,70,50.0,0,9,10,20.0,0,16.982777778333332,20.2,2.76,20.79
2016-01-15 10:00:00,60,70.0,0,10,10,20.03333333,0,16.98888888833333,20.2,2.73,20.89
2016-01-15 10:10:00,90,60.0,0,10,10,20.1,0,17.01722222216667,20.26,2.863333333,20.89
2016-01-15 10:20:00,60,90.0,0,10,10,20.2,0,17.06111111,20.32333333,3.03,20.89
2016-01-15 10:30:00,60,60.0,0,10,20,20.2,0,17.065555555,20.32333333,3.09,20.89
2016-01-15 10:40:00,100,60.0,0,10,0,20.29,0,17.098292181166666,20.39,3.126666667,20.89
2016-01-15 10:50:00,380,100.0,0,10,10,20.29,0,17.117139918333333,20.39,3.2,20.92666667
2016-01-15 11:00:00,390,380.0,0,11,10,20.29,0,17.152376543333332,20.39,3.395,21.0
2016-01-15 11:10:00,130,390.0,0,11,10,20.35666667,0,17.217613169499998,20.39,3.656666667,21.0
2016-01-15 11:20:00,60,130.0,0,11,0,20.39,0,17.254238683333337,20.5,3.79,21.0
2016-01-15 11:30:00,60,60.0,0,11,10,20.39,0,17.272530863833335,20.5,3.933333333,20.96333333
2016-01-15 11:40:00,50,60.0,0,11,10,20.39,0,17.271934156666667,20.5,4.0,20.89
2016-01-15 11:50:00,60,50.0,0,11,10,20.29,0,17.260781893333334,20.5,4.03,20.89
2016-01-15 12:00:00,60,60.0,0,12,10,20.29,1,17.247962963333332,20.39,4.09,20.89
2016-01-15 12:10:00,240,60.0,0,12,0,20.35111111,1,17.299773662833335,20.5,4.226666667,20.89
2016-01-15 12:20:00,80,240.0,0,12,10,20.445,1,17.342602881166666,20.5,4.366666667,20.89
2016-01-15 12:30:00,80,80.0,0,12,0,20.58333333,1,17.42978395,20.53333333,4.59,21.0
2016-01-15 12:40:00,400,80.0,0,12,0,20.625,1,17.44377057666667,20.6,4.59,21.0
2016-01-15 12:50:00,400,400.0,0,12,0,20.710625,1,17.478659980000003,20.6,4.59,21.1
2016-01-15 13:00:00,460,400.0,0,13,10,20.79,1,17.493549383333335,20.6,4.59,21.1
2016-01-15 13:10:00,170,460.0,0,13,0,20.85875,1,17.5185776755,20.5,4.623333333,21.2
2016-01-15 13:20:00,210,170.0,0,13,0,20.89,1,17.53430041216667,20.5,4.763333333,21.2
2016-01-15 13:30:00,190,210.0,0,13,0,20.93277778,1,17.55638889,20.5,4.76,21.29
2016-01-15 13:40:00,70,190.0,0,13,0,21.03888889,1,17.623477366666666,20.5,4.975,21.32333333
2016-01-15 13:50:00,80,70.0,0,13,0,21.08888889,1,17.667325103833335,20.53333333,4.933333333,21.39
2016-01-15 14:00:00,60,80.0,0,14,10,21.11111111,1,17.77728395,20.6,5.03,21.42666667
2016-01-15 14:10:00,70,60.0,0,14,0,21.17222222,1,17.841131686666667,20.6,5.03,21.5
2016-01-15 14:20:00,60,70.0,0,14,0,21.2,1,17.892386830500005,20.6,5.123333333,21.5
2016-01-15 14:30:00,70,60.0,0,14,0,21.275,1,17.948641973833336,20.6,5.263333333,21.5
2016-01-15 14:40:00,60,70.0,0,14,0,21.29,1,18.003600822833334,20.6,5.366666667,21.6
2016-01-15 14:50:00,60,60.0,0,14,0,21.29,1,18.01170781833333,20.53333333,5.3,21.66666667
2016-01-15 15:00:00,60,60.0,0,15,0,21.29,1,18.05472222166667,20.6,5.3,21.73
2016-01-15 15:10:00,60,60.0,0,15,0,21.35722222,1,18.107644032833335,20.65,5.366666667,21.79
2016-01-15 15:20:00,60,60.0,0,15,0,21.48777778,1,18.1454732505,20.73,5.263333333,21.82333333
2016-01-15 15:30:00,50,60.0,0,15,10,21.56111111,1,18.19756172716667,20.85666667,5.063333333,21.96333333
2016-01-15 15:40:00,50,50.0,0,15,0,21.65,1,18.19372428,20.92666667,4.69,22.03333333
2016-01-15 15:50:00,60,50.0,0,15,0,21.715,1,18.25849794333333,21.0,4.69,22.16666667
2016-01-15 16:00:00,50,60.0,0,16,0,21.79,1,18.26734567833333,21.03333333,4.5,22.2
2016-01-15 16:10:00,50,50.0,0,16,0,21.83,1,18.297582303833334,21.1,4.433333333,22.26
2016-01-15 16:20:00,70,50.0,0,16,0,21.86777778,1,18.322078188333336,21.13333333,4.4,22.32333333
2016-01-15 16:30:00,50,70.0,0,16,0,21.86777778,1,18.351759258333335,21.2,4.425,22.32333333
2016-01-15 16:40:00,60,50.0,0,16,0,21.89,1,18.304588476666666,21.2,4.1,22.32333333
2016-01-15 16:50:00,60,60.0,0,16,0,21.86777778,1,18.175473251666666,21.2,3.2,22.39
2016-01-15 17:00:00,90,60.0,0,17,0,21.86777778,1,17.953765431666667,21.2,1.9,22.39
2016-01-15 17:10:00,100,90.0,0,17,10,21.89,1,17.987983538333335,21.2,2.03,22.39
2016-01-15 17:20:00,90,100.0,0,17,0,21.89,1,17.999423868333334,21.2,2.09,22.39
2016-01-15 17:30:00,100,90.0,0,17,10,21.89,1,18.006049382833336,21.2,2.126666667,22.39
2016-01-15 17:40:00,110,100.0,0,17,0,21.89,1,18.034411008333336,21.2,2.26,22.39
2016-01-15 17:50:00,100,110.0,0,17,10,21.89,1,18.0731893005,21.2,2.433333333,22.39
2016-01-15 18:00:00,80,100.0,0,18,0,21.89,2,18.088703703833332,21.29,2.433333333,22.39
2016-01-15 18:10:00,110,80.0,0,18,10,21.89,2,18.102551440499997,21.29,2.433333333,22.39
2016-01-15 18:20:00,260,110.0,0,18,10,21.89,2,18.109176955,21.29,2.5,22.39
2016-01-15 18:30:00,350,260.0,0,18,10,21.89,2,18.113580246666665,21.29,2.4,22.46333333
2016-01-15 18:40:00,500,350.0,0,18,10,21.89,2,18.101872428333333,21.29,2.4,22.39
2016-01-15 18:50:00,370,500.0,0,18,10,21.956,2,18.122379887166666,21.32333333,2.363333333,22.42666667
2016-01-15 19:00:00,330,370.0,0,19,20,22.0,2,18.137901235,21.39,2.29,22.5
2016-01-15 19:10:00,100,330.0,0,19,10,22.0,2,18.14452675,21.42666667,2.29,22.5
2016-01-15 19:20:00,110,100.0,0,19,20,22.0,2,18.149485598333335,21.42666667,2.14,22.56666667
2016-01-15 19:30:00,140,110.0,0,19,20,22.0,2,18.153333333833334,21.39,2.163333333,22.6
2016-01-15 19:40:00,310,140.0,0,19,30,22.0,2,18.19777777666667,21.32333333,2.23,22.6
2016-01-15 19:50:00,330,310.0,0,19,20,22.0,2,18.155555556666666,21.29,2.29,22.6
2016-01-15 20:00:00,190,330.0,0,20,20,22.0,2,18.1749999995,21.29,2.326666667,22.6
2016-01-15 20:10:00,160,190.0,0,20,20,22.0,2,18.193333333333335,21.2,2.4,22.6
2016-01-15 20:20:00,160,160.0,0,20,30,22.0,2,18.17166666716667,21.2,2.363333333,22.7
2016-01-15 20:30:00,480,160.0,0,20,10,22.1,2,18.19666666666667,21.23,2.29,22.76
2016-01-15 20:40:00,280,480.0,0,20,20,22.1975,2,18.286805554999997,21.29,2.26,22.89
2016-01-15 20:50:00,130,280.0,0,20,20,22.29,2,18.327222221166664,21.29,1.866666667,22.96333333
2016-01-15 21:00:00,150,130.0,0,21,20,22.39,2,18.308333332833335,21.29,1.356666667,23.03333333
2016-01-15 21:10:00,140,150.0,0,21,20,22.39,2,18.292777778333335,21.29,1.23,23.1
2016-01-15 21:20:00,130,140.0,0,21,20,22.39,2,18.308333333333334,21.29,1.29,23.2
2016-01-15 21:30:00,130,130.0,0,21,20,22.39,2,18.319444444499997,21.29,1.356666667,23.2
2016-01-15 21:40:00,340,130.0,0,21,20,22.5,2,18.395,21.29,1.7,23.2
2016-01-15 21:50:00,490,340.0,0,21,10,22.42666667,2,18.442083334499998,21.23,1.966666667,23.2
2016-01-15 22:00:00,230,490.0,0,22,10,22.39,3,18.520833333333336,21.2,2.145,23.2
2016-01-15 22:10:00,360,230.0,0,22,10,22.46333333,3,18.680000000000003,21.26,2.4,23.2
2016-01-15 22:20:00,410,360.0,0,22,10,22.5,3,18.629444445000004,21.26,2.4,23.26
2016-01-15 22:30:00,150,410.0,0,22,0,22.42666667,3,18.615277778333333,21.2,2.4,23.26
2016-01-15 22:40:00,80,150.0,0,22,10,22.39,3,18.670555555000004,21.2,2.4,23.2
2016-01-15 22:50:00,80,80.0,0,22,10,22.39,3,18.613333333333333,21.13333333,2.4,23.2
2016-01-15 23:00:00,70,80.0,0,23,10,22.39,3,18.552222222833333,21.1,2.326666667,23.2
2016-01-15 23:10:00,70,70.0,0,23,10,22.39,3,18.524444445,21.1,2.29,23.2
2016-01-15 23:20:00,70,70.0,0,23,0,22.32333333,3,18.46722222166667,21.1,2.29,23.1
2016-01-15 23:30:00,60,70.0,0,23,10,22.32333333,3,18.444444443333335,21.1,2.29,23.1
2016-01-15 23:40:00,60,60.0,0,23,10,22.26,3,18.389444445,21.06666667,2.23,23.1
2016-01-15 23:50:00,50,60.0,0,23,10,22.2,3,18.308888890000002,21.06666667,2.0,23.0
2016-01-16 00:00:00,50,50.0,1,0,0,22.15,3,18.273333333333337,21.0,2.0,23.0
2016-01-16 00:10:00,50,50.0,1,0,0,22.1,3,18.220555555,21.0,2.0,22.89
2016-01-16 00:20:00,30,50.0,1,0,0,22.03333333,3,18.197222221666667,21.0,2.06,22.89
2016-01-16 00:30:00,20,30.0,1,0,0,22.0,3,18.145555556666668,21.0,2.09,22.79
2016-01-16 00:40:00,40,20.0,1,0,0,22.0,3,18.106666666666666,21.0,2.09,22.79
2016-01-16 00:50:00,50,40.0,1,0,0,21.89,3,18.055000000000003,20.89,2.09,22.76
2016-01-16 01:00:00,50,50.0,1,1,0,21.89,3,18.045555556166665,20.89,2.126666667,22.7
2016-01-16 01:10:00,50,50.0,1,1,0,21.85666667,3,18.005000001166668,20.89,2.126666667,22.66666667
2016-01-16 01:20:00,60,50.0,1,1,0,21.79,3,17.94333333333333,20.89,2.09,22.6
2016-01-16 01:30:00,50,60.0,1,1,0,21.7,3,17.916111111666666,20.89,2.09,22.6
2016-01-16 01:40:00,60,50.0,1,1,0,21.7,3,17.917777778333335,20.89,2.2,22.6
2016-01-16 01:50:00,50,60.0,1,1,0,21.66666667,3,17.868888889999997,20.85666667,2.2,22.5
2016-01-16 02:00:00,40,50.0,1,2,0,21.6,3,17.812777778333334,20.79,2.09,22.5
2016-01-16 02:10:00,50,40.0,1,2,0,21.5,3,17.76166666666667,20.79,2.09,22.39
2016-01-16 02:20:00,50,50.0,1,2,0,21.5,3,17.74111111116667,20.79,1.966666667,22.39
2016-01-16 02:30:00,50,50.0,1,2,0,21.46333333,3,17.6744444445,20.7,1.826666667,22.35666667
2016-01-16 02:40:00,50,50.0,1,2,0,21.39,3,17.6188888895,20.7,1.666666667,22.29
2016-01-16 02:50:00,40,50.0,1,2,0,21.35666667,3,17.551111111666668,20.7,1.46,22.29
2016-01-16 03:00:00,30,40.0,1,3,0,21.29,3,17.4705555555,20.7,1.133333333,22.2
2016-01-16 03:10:00,30,30.0,1,3,0,21.29,3,17.413333333833332,20.66666667,0.933333333,22.2
2016-01-16 03:20:00,40,30.0,1,3,0,21.2675,3,17.34402777833333,20.6,0.75,22.16666667
2016-01-16 03:30:00,50,40.0,1,3,0,21.2,3,17.2744444455,20.56666667,0.533333333,22.1
2016-01-16 03:40:00,50,50.0,1,3,0,21.1,3,17.180000001166665,20.5,0.266666667,22.06666667
2016-01-16 03:50:00,50,50.0,1,3,0,21.1,3,17.1355555555,20.5,0.133333333,22.0
2016-01-16 04:00:00,50,50.0,1,4,0,21.06666667,3,17.057222222166665,20.5,-0.266666667,21.96333333
2016-01-16 04:10:00,60,50.0,1,4,0,21.0,3,16.974444444499998,20.5,-0.533333333,21.89
2016-01-16 04:20:00,50,60.0,1,4,0,21.0,3,16.937222222166668,20.5,-0.666666667,21.89
2016-01-16 04:30:00,50,50.0,1,4,0,20.92666667,3,16.908333333833337,20.5,-0.766666667,21.89
2016-01-16 04:40:00,40,50.0,1,4,0,20.89,3,16.93,20.5,-0.5,21.79
2016-01-16 04:50:00,50,40.0,1,4,0,20.89,3,16.924444443833334,20.5,-0.366666667,21.79
2016-01-16 05:00:00,50,50.0,1,5,0,20.79,3,16.8875,20.5,-0.5,21.76
2016-01-16 05:10:00,50,50.0,1,5,0,20.79,3,16.837222222833333,20.5,-0.633333333,21.7
2016-01-16 05:20:00,50,50.0,1,5,0,20.79,3,16.826111111666666,20.5,-0.7,21.7
2016-01-16 05:30:00,30,50.0,1,5,0,20.73,3,16.821666666166667,20.5,-0.533333333,21.63333333
2016-01-16 05:40:00,30,30.0,1,5,0,20.7,3,16.855555556166667,20.56666667,-0.333333333,21.6
2016-01-16 05:50:00,30,30.0,1,5,0,20.7,3,16.872222223333335,20.56666667,-0.2,21.6
2016-01-16 06:00:00,50,30.0,0,6,0,20.66666667,0,16.833055556666668,20.56666667,-0.125,21.5
2016-01-16 06:10:00,50,50.0,0,6,0,20.6,0,16.83722222216667,20.5,0.033333333,21.5
2016-01-16 06:20:00,40,50.0,0,6,0,20.6,0,16.858333333833333,20.5,0.233333333,21.42666667
2016-01-16 06:30:00,60,40.0,0,6,0,20.575,0,16.881388889500002,20.56666667,0.366666667,21.39
2016-01-16 06:40:00,60,60.0,0,6,0,20.5,0,16.868888888333334,20.53333333,0.5,21.39
2016-01-16 06:50:00,50,60.0,0,6,0,20.5,0,16.867222222833334,20.6,0.566666667,21.35666667
2016-01-16 07:00:00,50,50.0,0,7,0,20.5,0,16.867222222166667,20.6,0.633333333,21.29
2016-01-16 07:10:00,50,50.0,0,7,0,20.46333333,0,16.8999999995,20.7,0.766666667,21.29
2016-01-16 07:20:00,220,50.0,0,7,0,20.39,0,16.872777777166668,20.63333333,0.833333333,21.23
2016-01-16 07:30:00,390,220.0,0,7,10,20.35666667,0,16.86888889,20.66666667,0.9,21.2
2016-01-16 07:40:00,380,390.0,0,7,10,20.29,0,16.893333333833333,20.6,0.833333333,21.2
2016-01-16 07:50:00,390,380.0,0,7,10,20.315,0,17.0236111095,20.63333333,0.966666667,21.2
2016-01-16 08:00:00,390,390.0,0,8,10,20.39,0,17.1836111105,20.7,1.133333333,21.2
2016-01-16 08:10:00,240,390.0,0,8,10,20.42666667,0,17.301666666666666,20.7,1.2,21.29
2016-01-16 08:20:00,40,240.0,0,8,10,20.56666667,0,17.384444445,20.7,1.1,21.35666667
2016-01-16 08:30:00,70,40.0,0,8,10,20.63333333,0,17.4849999995,20.79,1.166666667,21.5
2016-01-16 08:40:00,50,70.0,0,8,0,20.7,0,17.473888888333338,20.73,1.15,21.5
